,time,ra,dec,maglim,comment,skynoise,band,zp
16416,63464.16743483451,273.21858998782704,-56.49002121058965,21.759138369805683,1834448,395.70783352066996,lssty,30
16417,63464.167884916504,267.6660020993356,-57.23143478911683,21.69900605096363,1834449,418.24193510225706,lssty,30
16418,63464.16833499721,261.92872186780244,-57.718537133480105,21.661345072278344,1834450,433.00405828584127,lssty,30
16419,63464.168786450406,260.0276841078198,-52.75871653487824,21.642824891809482,1834451,440.45347317082707,lssty,30
16420,63464.16923648739,265.09892550473694,-52.38626219161018,21.690685482817354,1834452,421.4594562757922,lssty,30
16421,63464.170129674596,270.0856134837487,-51.77884557588565,21.653228559901937,1834454,436.2531458487268,lssty,30
16422,63464.18949066881,274.92952443884076,-50.96217500436596,21.802174262874257,1834496,380.32974349020617,lssty,30
16423,63464.189936027375,274.1242345233099,-53.72440165327892,21.787741730255416,1834497,385.41916267152993,lssty,30
16424,63464.19038111366,273.21858998782704,-56.49002121058965,21.75495813887832,1834498,397.2342987503456,lssty,30
16425,63464.19083119639,267.6660020993356,-57.23143478911683,21.626006112575773,1834499,447.3295114700498,lssty,30
16426,63464.19128127371,261.92872186780244,-57.718537133480105,21.54670653657345,1834500,481.2241133924513,lssty,30
16427,63464.191732726904,260.0276841078198,-52.75871653487824,21.53008559695484,1834501,488.6475851641197,lssty,30
16428,63464.19218266017,265.09892550473694,-52.38626219161018,21.690604917630157,1834502,421.4907311100088,lssty,30
16429,63464.19307550191,270.0856134837487,-51.77884557588565,21.727449522695213,1834504,407.4273569347577,lssty,30
16430,63465.17100527592,277.13096263327543,-51.964000975289984,22.017793199692797,1835138,311.82628147470956,lssty,30
16431,63465.17145335566,273.8865365549464,-54.44886157006242,21.99641050798722,1835139,318.02831810716475,lssty,30
16432,63465.171900652625,275.2131342409804,-57.51419269518676,21.98904792310215,1835140,320.19225771689156,lssty,30
16433,63465.172351637324,270.283942862269,-56.840835341107756,21.959764950838107,1835141,328.94554979096887,lssty,30
16434,63465.17279849346,269.3424858111005,-53.73548054027179,21.95053911586518,1835142,331.75261079405857,lssty,30
16435,63465.17324618131,264.95287065825744,-52.853227416861124,21.890611796366105,1835143,350.578498878259,lssty,30
16436,63465.17369382903,268.5617930982851,-50.63619502865938,21.957343437907145,1835144,329.6800144115121,lssty,30
16437,63465.17414169537,272.78895275569704,-51.380924130939526,22.001982127694646,1835145,316.40048794628837,lssty,30
16438,63465.19370337743,277.13096263327543,-51.964000975289984,21.67162167370305,1835188,428.92496666173366,lssty,30
16439,63465.19415038704,273.8865365549464,-54.44886157006242,21.585340574877986,1835189,464.40166241810823,lssty,30
16440,63465.19459694712,275.2131342409804,-57.51419269518676,21.586432717593595,1835190,463.9347553708943,lssty,30
16441,63465.19504793182,270.283942862269,-56.840835341107756,21.579431445928012,1835191,466.93606308895806,lssty,30
16442,63465.195494072235,269.3424858111005,-53.73548054027179,21.55621933686814,1835192,477.0262309765335,lssty,30
16443,63465.195942275655,264.95287065825744,-52.853227416861124,21.48652107743429,1835193,508.652946604591,lssty,30
16444,63465.196388933575,268.5617930982851,-50.63619502865938,21.566496469037983,1835194,472.5321998337866,lssty,30
16445,63465.196837253956,272.78895275569704,-51.380924130939526,21.62475382842819,1835195,447.8457573450868,lssty,30
16446,63467.03777859361,262.77927247550485,-55.97723713409156,22.398879681991577,1836040,219.52203644128113,lssti,30
16447,63467.03822545609,261.2135489815329,-53.29392952834589,22.411071161046753,1836041,217.07086219176395,lssti,30
16448,63467.03869354454,266.2278217632364,-53.502949967369716,22.411469547495887,1836042,216.99122753836772,lssti,30
16449,63467.039142653244,264.51673151808166,-50.82763900438108,22.42464204936293,1836043,214.3745254038658,lssti,30
16450,63467.03961250762,269.16121789537556,-50.87439615672939,22.48660727041269,1836044,202.48231033267118,lssti,30
16451,63467.043368418854,273.770091520833,-50.74764961045549,22.45708493325093,1836052,208.06355870735575,lssti,30
16452,63467.04381802875,271.223338796061,-53.5007767948246,22.486146872834745,1836053,202.56818951099382,lssti,30
16453,63467.04426769332,268.19190365712774,-56.13761161202231,22.45726702854485,1836054,208.02866605320227,lssti,30
16454,63467.04473659277,273.58261471152656,-56.06871890269932,22.44379601152321,1836055,210.62581129847877,lssti,30
16455,63467.04518387078,276.32234759585856,-58.565792139272496,22.419598231212312,1836056,215.37272509296486,lssti,30
16456,63467.04565270866,270.4851136582404,-58.72409316007626,22.370827857998627,1836057,225.26766243244728,lssti,30
16457,63467.04612124468,264.61408445916555,-58.63320189275749,22.417534049559777,1836058,215.78257722484926,lssti,30
16458,63467.046606398086,273.1994611927211,-61.24878286337671,22.397567655724735,1836059,219.7874717935385,lssti,30
16459,63467.04707556276,266.7967659657421,-61.25268331289285,22.38211718488556,1836060,222.93749744736587,lssti,30
16460,63467.04754407807,260.4298223703833,-60.96673581499372,22.305959399683513,1836061,239.13670217365265,lssti,30
16461,63467.048529594635,269.4288995404353,-63.8211336857526,22.356006101177336,1836063,228.36395463946064,lssti,30
16462,63467.048999384,262.4229810761319,-63.63344753517342,22.375336573477085,1836064,224.33413747840535,lssti,30
16463,63467.049922467544,264.87153390103595,-66.2613514990534,22.41183746506905,1836066,216.9177093482193,lssti,30
16464,63467.05039399238,272.64206052504875,-66.31868481827446,22.39425930638926,1836067,220.4582080963309,lssti,30
16465,63467.05084217937,276.60861105491784,-68.71895253001168,22.359441498164593,1836068,227.6425261854115,lssti,30
16466,63467.05131594262,267.9299590501824,-68.8319089370317,22.2227270320966,1836069,258.1898604706159,lssti,30
16467,63467.06238049009,262.77927247550485,-55.97723713409156,22.028482900903565,1836090,308.77123531848673,lsstz,30
16468,63467.06282843573,261.2135489815329,-53.29392952834589,22.083899468955185,1836091,293.4068224588897,lsstz,30
16469,63467.06329652418,266.2278217632364,-53.502949967369716,22.099743487928066,1836092,289.156261082487,lsstz,30
16470,63467.063745738524,264.51673151808166,-50.82763900438108,22.077087682640947,1836093,295.2534103072928,lsstz,30
16471,63467.0642155929,269.16121789537556,-50.87439615672939,22.09427242181805,1836094,290.617007789216,lsstz,30
16472,63467.067995260266,273.770091520833,-50.74764961045549,21.986674919739496,1836102,320.89284064020575,lsstz,30
16473,63467.06844551554,271.223338796061,-53.5007767948246,21.958522131455446,1836103,329.3223024279377,lsstz,30
16474,63467.068895754244,268.19190365712774,-56.13761161202231,21.913848197578368,1836104,343.15530451836565,lsstz,30
16475,63467.06936465369,273.58261471152656,-56.06871890269932,21.92159966908498,1836105,340.71411678137304,lsstz,30
16476,63467.06981210507,276.32234759585856,-58.565792139272496,21.949278330206724,1836106,332.13807448084174,lsstz,30
16477,63467.07028094294,270.4851136582404,-58.72409316007626,22.001907643528863,1836107,316.42219454010393,lsstz,30
16478,63467.07074947897,264.61408445916555,-58.63320189275749,21.97363537092936,1836108,324.7699566137695,lsstz,30
16479,63467.07123463237,273.1994611927211,-61.24878286337671,21.778123688729202,1836109,388.8485825409582,lsstz,30
16480,63467.071703797046,266.7967659657421,-61.25268331289285,21.85505445408036,1836110,362.2498497670709,lsstz,30
16481,63467.07217231236,260.4298223703833,-60.96673581499372,21.83352277182295,1836111,369.50548280286193,lsstz,30
16482,63467.07315782892,269.4288995404353,-63.8211336857526,21.81409415996688,1836113,376.1770805868783,lsstz,30
16483,63467.07362761829,262.4229810761319,-63.63344753517342,21.79227920766579,1836114,383.811791110748,lsstz,30
16484,63467.07455070183,264.87153390103595,-66.2613514990534,21.882416598475768,1836116,353.23469704533585,lsstz,30
16485,63467.075022226665,272.64206052504875,-66.31868481827446,21.874977598846254,1836117,355.66322005569054,lsstz,30
16486,63467.075470413656,276.60861105491784,-68.71895253001168,21.805500075336923,1836118,379.16650507986515,lsstz,30
16487,63467.075944176904,267.9299590501824,-68.8319089370317,21.781962275552345,1836119,387.4762477385949,lsstz,30
16488,63471.99529975367,261.11116420568635,-55.96816935313209,23.387951556981328,1836611,88.27736733518213,lssti,30
16489,63471.99621568277,263.84817879029407,-53.17769987796222,23.354990626195576,1836613,90.99839766974122,lssti,30
16490,63471.99666493517,266.0256812650646,-50.283134219120285,23.373392018552327,1836614,89.46912463741661,lssti,30
16491,63471.999058905116,273.1424224797131,-52.42573829566643,23.499709016222855,1836619,79.64277598957321,lssti,30
16492,63471.99952650338,268.5348740890817,-52.88557571896544,23.50134911012769,1836620,79.5225598420525,lssti,30
16493,63471.9999755544,266.25320498571375,-55.7899459791206,23.459046535215936,1836621,82.68207773681631,lssti,30
16494,63472.000442724995,271.2956128863822,-55.40882482020121,23.45933158665346,1836622,82.6603730617735,lssti,30
16495,63472.000908816415,276.21271287422843,-54.843243501664915,23.394440817350986,1836623,87.75132215350894,lssti,30
16496,63472.001356887005,274.39753130177803,-57.841436103951665,23.312377996394012,1836624,94.6408859413589,lssti,30
16497,63472.00182347223,268.95999367872923,-58.32644932815138,23.31416548018778,1836625,94.48520367603005,lssti,30
16498,63472.002290917524,263.37548326405175,-58.585701461379216,23.386530294772427,1836626,88.39300080153856,lssti,30
16499,63472.003275250594,272.07521248913986,-60.777284722670686,23.34336145256827,1836628,91.97830767191147,lssti,30
16500,63472.00374288904,265.99906166270443,-61.14022873738117,23.385773508219373,1836629,88.45463451437848,lssti,30
16501,63472.005162350804,262.28191684044685,-63.81165008020765,23.402680176679993,1836632,87.0879213970506,lssti,30
16502,63472.00608655677,265.3263780811069,-66.34015763456452,23.324218673763898,1836634,93.61437155183515,lssti,30
16503,63472.00653397214,269.1021986115803,-68.78648426035673,23.260781617749863,1836635,99.24699099987875,lssti,30
16504,63472.00747603517,260.54476426211187,-68.90243682901013,23.32123129105177,1836637,93.87230441744931,lssti,30
16505,63472.01983611478,261.11116420568635,-55.96816935313209,22.628483513833345,1836661,177.67919999806347,lsstz,30
16506,63472.02075236568,263.84817879029407,-53.17769987796222,22.75043617537513,1836663,158.80183829038396,lsstz,30
16507,63472.02120267417,266.0256812650646,-50.283134219120285,22.784871442274994,1836664,153.84430307369325,lsstz,30
16508,63472.023582367,273.1424224797131,-52.42573829566643,22.86425599342953,1836669,142.997221263339,lsstz,30
16509,63472.024049965265,268.5348740890817,-52.88557571896544,22.85309170311441,1836670,144.47520335213665,lsstz,30
16510,63472.024500179265,266.25320498571375,-55.7899459791206,22.825253101822764,1836671,148.2274901226146,lsstz,30
16511,63472.02496734986,271.2956128863822,-55.40882482020121,22.70171704836272,1836672,166.0898819120493,lsstz,30
16512,63472.02543344128,276.21271287422843,-54.843243501664915,22.641877761113946,1836673,175.5007154333119,lsstz,30
16513,63472.025883106115,274.39753130177803,-57.841436103951665,22.613372407948198,1836674,180.16940009274842,lsstz,30
16514,63472.02634969134,268.95999367872923,-58.32644932815138,22.56609902034625,1836675,188.18733302916576,lsstz,30
16515,63472.02681713663,263.37548326405175,-58.585701461379216,22.549249273194967,1836676,191.1306278309181,lsstz,30
16516,63472.0278014697,272.07521248913986,-60.777284722670686,22.64722272738269,1836678,174.63886682371418,lsstz,30
16517,63472.02826910815,265.99906166270443,-61.14022873738117,22.6308508981419,1836679,177.29220295738395,lsstz,30
16518,63472.02968856991,262.28191684044685,-63.81165008020765,22.480588066618257,1836682,203.60796768439175,lsstz,30
16519,63472.03061277588,265.3263780811069,-66.34015763456452,22.465942136020175,1836684,206.3731253532012,lsstz,30
16520,63472.031058585315,269.1021986115803,-68.78648426035673,22.43701188436222,1836685,211.94600842366043,lsstz,30
16521,63472.032000648345,260.54476426211187,-68.90243682901013,22.46759908672004,1836687,206.05841787703253,lsstz,30
16522,63473.08159754354,261.2195404992778,-53.3731072967208,23.490764829619902,1837724,80.30157507241167,lssti,30
16523,63477.17906644341,277.20911027708564,-55.49384880794706,24.14985260285004,1839236,43.76117299597182,lsstg,30
16524,63477.1795122477,278.22149524470336,-58.431095546049725,24.15441405296185,1839237,43.57770699558742,lsstg,30
16525,63477.179960515,273.5472674102878,-60.16053383080523,24.09329245469191,1839238,46.10128319126076,lsstg,30
16526,63477.18040587052,274.4735224715857,-63.082542662506064,24.094560237329166,1839239,46.047483477922455,lsstg,30
16527,63477.18086036434,268.33879731128246,-61.68756903939072,24.021717654300872,1839240,49.24282205560595,lsstg,30
16528,63477.18130527829,268.81759991451923,-64.59408537096667,24.023494169181745,1839241,49.162315321495015,lsstg,30
16529,63477.18176356999,275.6493889875407,-66.01011141569981,24.101285049910793,1839242,45.76315687406343,lsstg,30
16530,63477.18220896369,277.1419342575827,-68.95167818153594,24.09693649749977,1839243,45.94681340015562,lsstg,30
16531,63477.18310372454,269.4395139976229,-67.51542319107442,24.016062308069085,1839245,49.49998558210658,lsstg,30
16532,63477.18355346953,262.4224463027248,-68.75239042426352,23.934386686850033,1839246,53.367311026172764,lsstg,30
16533,63477.18399798996,262.50461567646346,-65.86335080565136,23.9329548967388,1839247,53.43773438730837,lsstg,30
16534,63477.187596869226,262.5839375381102,-62.98995459760001,23.96430170044395,1839255,51.9169673020721,lsstg,30
16535,63477.18804125337,262.6834893807197,-60.12327216821912,23.954016937541006,1839256,52.41109347251785,lsstg,30
16536,63477.19072366401,262.8134428196815,-57.25846746099228,23.829952824838717,1839262,58.755545908082084,lsstg,30
16537,63477.19117282287,267.98544813589484,-58.7872478054691,23.91938002821302,1839263,54.11005612241712,lsstg,30
16538,63477.191620780606,272.82579973819765,-57.238144050005474,23.987297348324876,1839264,50.82894040115098,lsstg,30
16539,63477.19206574376,272.27538903185564,-54.311970914678795,24.026267908045867,1839265,49.036880259150635,lsstg,30
16540,63477.19251062278,271.86682796774005,-51.38087629867049,24.005229702740422,1839266,49.99632868954721,lsstg,30
16541,63477.20282330898,277.20911027708564,-55.49384880794706,23.536333305630453,1839286,77.00105462441532,lsstr,30
16542,63477.2032684119,278.22149524470336,-58.431095546049725,23.549269401372662,1839287,76.0890628436982,lsstr,30
16543,63477.20371588516,273.5472674102878,-60.16053383080523,23.484337608727927,1839288,80.77834521285143,lsstr,30
16544,63477.20416070856,274.4735224715857,-63.082542662506064,23.494662926460865,1839289,80.01378687305873,lsstr,30
16545,63477.20461520238,268.33879731128246,-61.68756903939072,23.408598886801354,1839290,86.6144677449439,lsstr,30
16546,63477.2050596632,268.81759991451923,-64.59408537096667,23.417148596743445,1839291,85.93509412041536,lsstr,30
16547,63477.205517954906,275.6493889875407,-66.01011141569981,23.51357303944924,1839292,78.63226394959736,lsstr,30
16548,63477.205962982116,277.1419342575827,-68.95167818153594,23.616145365602783,1839293,71.54377458836372,lsstr,30
16549,63477.20685743413,269.4395139976229,-67.51542319107442,23.51634146432128,1839295,78.43202173720971,lsstr,30
16550,63477.20730717912,262.4224463027248,-68.75239042426352,23.433584697283294,1839296,84.64398796114934,lsstr,30
16551,63477.20775136649,262.50461567646346,-65.86335080565136,23.420506309052197,1839297,85.66974457355045,lsstr,30
16552,63477.21134823413,262.5839375381102,-62.98995459760001,23.172637482751814,1839305,107.64032554475394,lsstr,30
16553,63477.21179216716,262.6834893807197,-60.12327216821912,23.150471426180737,1839306,109.8604630495192,lsstr,30
16554,63477.214471907406,262.8134428196815,-57.25846746099228,23.256980969686353,1839312,99.5950164758837,lsstr,30
16555,63477.21492155078,267.98544813589484,-58.7872478054691,23.36070191221519,1839313,90.52097660304779,lsstr,30
16556,63477.21536865969,272.82579973819765,-57.238144050005474,23.431447337357653,1839314,84.81078064664628,lsstr,30
16557,63477.215812971226,272.27538903185564,-54.311970914678795,23.40400571787224,1839315,86.98166336897064,lsstr,30
16558,63477.216257172106,271.86682796774005,-51.38087629867049,23.517364384788287,1839316,78.35816223264386,lsstr,30
16559,63477.98918129626,272.92062434145583,-51.814184610545894,24.42633503203155,1839784,33.92313516957604,lsstr,30
16560,63477.989641825036,275.0401142738436,-57.95953314996719,24.385546014878834,1839785,35.22180348888837,lsstr,30
16561,63477.990102752665,270.73005884101485,-59.82772848431888,24.37246492639855,1839786,35.648726926149564,lsstr,30
16562,63477.99055300313,271.421015197923,-62.976086646756194,24.422719815297484,1839787,34.036278574820884,lsstr,30
16563,63477.99105788458,260.86066642615475,-53.560402550572455,24.492078241327793,1839788,31.92998386889393,lsstr,30
16564,63477.992405580844,268.49797123032545,-50.457773707439266,24.51602393776925,1839790,31.2334832374866,lsstr,30
16565,63477.992906743384,260.6178981192328,-50.41054494640296,24.508354861362548,1839791,31.454881334343792,lsstr,30
16566,63477.99337616276,264.7999050039561,-52.06617223007144,24.50629081300911,1839792,31.514735788319616,lsstr,30
16567,63477.9938437263,269.23573008789253,-53.56617626538988,24.475626626916103,1839793,32.41748696568715,lsstr,30
16568,63477.99430314286,265.2719579177143,-55.21304553130123,24.46205141437558,1839794,32.82535487258424,lsstr,30
16569,63477.99476814893,269.9907526684597,-56.68951567646738,24.455309675580356,1839795,33.029813799646995,lsstr,30
16570,63477.995259130366,261.0033561853651,-56.73604993536024,24.445058056748906,1839796,33.34316126976886,lsstr,30
16571,63477.99572298666,265.6751548767018,-58.380309966682226,24.439297686200444,1839797,33.52053343096426,lsstr,30
16572,63477.9961812697,260.9529985978654,-59.93000686769222,24.419170606128503,1839798,34.14772326458338,lsstr,30
16573,63477.99664364123,265.9411098647435,-61.561789689445874,24.411199416286173,1839799,34.39934942980514,lsstr,30
16574,63477.99759349306,260.5944320291327,-63.126005049127826,24.475475066721803,1839801,32.42201250655026,lsstr,30
16575,63477.9980553778,266.00054014409983,-64.74590977134375,24.464873384607824,1839802,32.740148266619684,lsstr,30
16576,63477.99946907197,265.79895244648134,-67.91979835663412,24.425523671940663,1839805,33.948495072505374,lsstr,30
16577,63478.017079912184,268.49797123032545,-50.457773707439266,24.933920207864585,1839840,21.255039310540294,lsstg,30
16578,63478.01757736567,260.6178981192328,-50.41054494640296,24.913087548764523,1839841,21.66681006083785,lsstg,30
16579,63478.018046785044,264.7999050039561,-52.06617223007144,24.916846388465302,1839842,21.591928841039525,lsstg,30
16580,63478.01851434858,269.23573008789253,-53.56617626538988,24.94702339637935,1839843,21.000064909846877,lsstg,30
16581,63478.018973765145,265.2719579177143,-55.21304553130123,24.92738884935051,1839844,21.38328655496328,lsstg,30
16582,63478.01943877121,269.9907526684597,-56.68951567646738,24.928148527419562,1839845,21.368330129938155,lsstg,30
16583,63478.01992975265,261.0033561853651,-56.73604993536024,24.903092300710185,1839846,21.86719487953383,lsstg,30
16584,63478.020393608946,265.6751548767018,-58.380309966682226,24.904723171812073,1839847,21.834373089767876,lsstg,30
16585,63478.02085189198,260.9529985978654,-59.93000686769222,24.877602855441545,1839848,22.38663680750493,lsstg,30
16586,63478.02131426351,265.9411098647435,-61.561789689445874,24.880259935818945,1839849,22.331917836990492,lsstg,30
16587,63478.022264115345,260.5944320291327,-63.126005049127826,24.903018826677915,1839851,21.86867472826669,lsstg,30
16588,63478.02272600008,266.00054014409983,-64.74590977134375,24.900285136108344,1839852,21.92380553561525,lsstg,30
16589,63478.02413969425,265.79895244648134,-67.91979835663412,24.85992765464981,1839855,22.75406182666327,lsstg,30
16590,63478.9766299461,265.00563123043776,-51.03795856404457,23.369826767325257,1840688,89.76339888074199,lssti,30
16591,63478.977090730754,268.91130631175565,-52.62733059204749,23.379068887997025,1840689,89.00254810017242,lssti,30
16592,63478.97756135056,264.0091336790447,-53.937256721860905,23.391107903103297,1840690,88.02110867091591,lssti,30
16593,63478.97802095864,268.1114218955672,-55.508934066143354,23.39890678722425,1840691,87.39111506917783,lssti,30
16594,63478.97847019625,267.2305550113815,-58.44059913722272,23.39182148183974,1840692,87.96327753713139,lssti,30
16595,63478.97892846152,271.9640234180515,-59.85025169515355,23.394747788296655,1840693,87.72651566864401,lssti,30
16596,63478.97939517516,266.30800551388256,-61.452257543148974,23.40185676222982,1840694,87.15399329503005,lssti,30
16597,63478.979853685705,271.3962908958599,-62.846512209667694,23.40920146773378,1840695,86.56641026476893,lssti,30
16598,63478.98030364848,271.06894151041314,-65.9825107801792,23.458142191438583,1840696,82.75097492493536,lssti,30
16599,63478.98076340658,265.42132594753133,-64.56482608693243,23.495114522119028,1840697,79.9805132611477,lssti,30
16600,63478.98171473938,261.67418821486723,-59.87806490633121,23.593070315097307,1840699,73.08056050991195,lssti,30
16601,63478.98786078745,265.00563123043776,-51.03795856404457,24.312233531594725,1840709,37.682228871465256,lsstr,30
16602,63478.988321572106,268.91130631175565,-52.62733059204749,24.308395853838256,1840710,37.81565734869721,lsstr,30
16603,63478.988792191914,264.0091336790447,-53.937256721860905,24.297827599153653,1840711,38.18554171052977,lsstr,30
16604,63478.98925179999,268.1114218955672,-55.508934066143354,24.29162837048114,1840712,38.4041933450647,lsstr,30
16605,63478.98970129955,267.2305550113815,-58.44059913722272,24.269199879220032,1840713,39.20577507081423,lsstr,30
16606,63478.99015956482,271.9640234180515,-59.85025169515355,24.25847440570003,1840714,39.594989614038,lsstr,30
16607,63478.990626278464,266.30800551388256,-61.452257543148974,24.250835475362848,1840715,39.87455097417153,lsstr,30
16608,63478.991084789006,271.3962908958599,-62.846512209667694,24.24142614329417,1840716,40.22161812191404,lsstr,30
16609,63478.991534914916,271.06894151041314,-65.9825107801792,24.206737133596157,1840717,41.52743835553601,lsstr,30
16610,63478.991994673015,265.42132594753133,-64.56482608693243,24.21958284504019,1840718,41.03900830592478,lsstr,30
16611,63478.99294600581,261.67418821486723,-59.87806490633121,24.265236730861407,1840720,39.34914528202307,lsstr,30
16612,63479.09491580074,277.95589090431463,-52.67632482379033,24.190590991240203,1840933,42.14961374710599,lsstr,30
16613,63479.095361748245,277.7109225787079,-55.46867440075557,24.16811016522098,1840934,43.031444960200055,lsstr,30
16614,63479.09581208118,272.57113344675616,-56.95024383647314,24.128278796780954,1840935,44.63941319286785,lsstr,30
16615,63479.096257672674,273.1358921508253,-54.10135697600565,24.14525634675718,1840936,43.94682020675364,lsstr,30
16616,63479.09670393157,273.63526383826996,-51.27511281899621,24.164327450542654,1840937,43.18162836876552,lsstr,30
16617,63479.119280384504,277.95589090431463,-52.67632482379033,23.731528465625864,1840983,64.33074922409067,lssti,30
16618,63479.11972646399,277.7109225787079,-55.46867440075557,23.70441181731454,1840984,65.95766441799498,lssti,30
16619,63479.120176890116,272.57113344675616,-56.95024383647314,23.654460109236393,1840985,69.06308148399889,lssti,30
16620,63479.120622582144,273.1358921508253,-54.10135697600565,23.671068718970357,1840986,68.01465634783926,lssti,30
16621,63479.121068657485,273.63526383826996,-51.27511281899621,23.695229674894357,1840987,66.51783809368744,lssti,30
16622,63481.99292274183,273.4250960107407,-57.606210315562144,24.222031458923446,1841832,40.94655909377093,lsstr,30
16623,63481.9933826352,275.9301083333178,-51.45565377780357,24.263490029193072,1841833,39.41250002094445,lsstr,30
16624,63482.09007711871,277.5155568458428,-59.41077850823635,23.759467982661185,1842029,62.69642859169094,lssti,30
16625,63482.090526486114,272.1982371303018,-60.751630535774595,23.717050360564926,1842030,65.19433375018659,lssti,30
16626,63482.09097572105,266.58443388970494,-61.878575887011735,23.668082309225692,1842031,68.2019939689078,lssti,30
16627,63482.09142221826,268.15919334206825,-58.765121807127976,23.69891741014078,1842032,66.29229153683191,lssti,30
16628,63482.0918686057,269.72412580897446,-55.686386231502254,23.44214799627634,1842033,83.97901900544821,lssti,30
16629,63482.092320801654,266.35829141921647,-53.668573068982184,23.430160005945822,1842034,84.91139839606467,lssti,30
16630,63482.09277071198,263.28177967375933,-51.56803106888552,23.405075013804147,1842035,86.89604095625148,lssti,30
16631,63482.093238734626,271.22180802033984,-52.644648253707395,23.471371350395778,1842036,81.74881302294189,lssti,30
16632,63482.09369310557,274.70302534896734,-54.50979529586079,23.488335243854266,1842037,80.48146961401702,lssti,30
16633,63482.11594476661,277.5155568458428,-59.41077850823635,23.741647125930108,1842079,63.733995489690344,lsstr,30
16634,63482.1163943332,272.1982371303018,-60.751630535774595,23.69235050114179,1842080,66.69446531725231,lsstr,30
16635,63482.11684371438,266.58443388970494,-61.878575887011735,23.63814934855204,1842081,70.10843235080573,lsstr,30
16636,63482.117289074056,268.15919334206825,-58.765121807127976,23.66280321818404,1842082,68.53441473787825,lsstr,30
16637,63482.1177346709,269.72412580897446,-55.686386231502254,23.684010377648235,1842083,67.20875409655748,lsstr,30
16638,63482.11818686686,266.35829141921647,-53.668573068982184,23.66308069558096,1842084,68.51690190086897,lsstr,30
16639,63482.11863677718,263.28177967375933,-51.56803106888552,23.62644323968556,1842085,70.86841175053306,lsstr,30
16640,63482.11910479983,271.22180802033984,-52.644648253707395,23.709497017940734,1842086,65.64946458617655,lsstr,30
16641,63482.11955917077,274.70302534896734,-54.50979529586079,23.72673692991227,1842087,64.61527897162412,lsstr,30
16642,63483.0498238025,273.6635316354042,-51.21787541336389,24.370221311190605,1842847,35.72246926037839,lsstr,30
16643,63483.050285966936,277.1552646761588,-53.08003719280687,24.394357979417723,1842848,34.93709605328638,lsstr,30
16644,63483.05073507398,275.85414555504707,-56.05732999226807,24.410132301316626,1842849,34.433175423369605,lsstr,30
16645,63483.05119514694,272.1884170669381,-54.173907434407006,24.40543102431224,1842850,34.582595581227444,lsstr,30
16646,63483.05165423879,268.86527318462805,-52.17304537125719,24.407109775919253,1842851,34.52916572564438,lsstr,30
16647,63483.05211540657,270.48645961339207,-57.12573136358033,24.39245197406715,1842852,34.99848184426,lsstr,30
16648,63483.052574016176,274.35415835448794,-59.048169998281566,24.421770112343527,1842853,34.06606343000306,lsstr,30
16649,63483.05302342496,272.613167543242,-62.0550787751687,24.365818889960774,1842854,35.867610065240974,lsstr,30
16650,63483.053484155476,266.1491452039967,-62.99793233902719,24.3290453888822,1842855,37.10324038852937,lsstr,30
16651,63483.05393711125,264.87560587091497,-57.975682010727304,24.360281675031533,1842856,36.051000810128116,lsstr,30
16652,63483.05441985738,265.854374822715,-50.07311504222259,24.381392585706404,1842857,35.35680077235101,lsstr,30
16653,63483.07435619153,273.6635316354042,-51.21787541336389,23.872559575138418,1842897,56.49449951882194,lssti,30
16654,63483.07481835596,277.1552646761588,-53.08003719280687,23.8744275651028,1842898,56.39738529579459,lssti,30
16655,63483.07526609922,275.85414555504707,-56.05732999226807,23.855381618954446,1842899,57.39543451517104,lssti,30
16656,63483.07572617218,272.1884170669381,-54.173907434407006,23.88866132734799,1842900,55.66285330618757,lssti,30
16657,63483.076185264035,268.86527318462805,-52.17304537125719,23.874150899623167,1842901,56.41175821413809,lssti,30
16658,63483.076646431815,270.48645961339207,-57.12573136358033,23.949499918264397,1842902,52.62959504242675,lssti,30
16659,63483.07710504142,274.35415835448794,-59.048169998281566,23.88365379067475,1842903,55.92016953367755,lssti,30
16660,63483.07755333671,272.613167543242,-62.0550787751687,23.84044422374934,1842904,58.1905291148452,lssti,30
16661,63483.07801406723,266.1491452039967,-62.99793233902719,23.58573575108346,1842905,73.57591897796586,lssti,30
16662,63483.078467023006,264.87560587091497,-57.975682010727304,23.611197123917293,1842906,71.8705794113587,lssti,30
16663,63483.07895024268,265.854374822715,-50.07311504222259,23.611743409481125,1842907,71.83442699770085,lssti,30
16664,63487.08788755325,271.84281466438273,-59.98346352702108,22.616862669965307,1844451,179.5911484460827,lsstz,30
16665,63487.08833889089,268.56540214496164,-57.630343523340755,22.598645399320457,1844452,182.6298809174247,lsstz,30
16666,63487.08878801128,265.6342429725883,-55.224049922245996,22.575141735932768,1844453,186.6264956710894,lsstz,30
16667,63487.08923495877,262.987864216386,-52.77384129066189,22.563340911572013,1844454,188.66599529904005,lsstz,30
16668,63487.0896809265,265.52598103536303,-50.215670343881285,22.584260153358443,1844455,185.06570002915072,lsstz,30
16669,63487.09012820661,268.1487824432683,-52.56850351837616,22.61121634581508,1844456,180.52753715632062,lsstz,30
16670,63487.09057818543,273.20839015466373,-52.0856167228561,22.98490338372563,1844457,127.95835320418368,lsstz,30
16671,63487.11236639874,271.84281466438273,-59.98346352702108,22.89593142783509,1844501,138.8856656145608,lssti,30
